Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","215.579394","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","191.70862","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","142.830431","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","237.510715","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","198.328701","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","373.005372","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","348.829766","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","423.26536","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","428.482673","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","407.148076","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","359.320141","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","352.324348","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","330.424898","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","353.713848","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","403.047108","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","415.4993","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","588.201557","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","501.492867","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","498.497361","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","685.933585","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","764.249917","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","753.052881","Fc","Calculated data"
"QV","Value of Agricultural Production","100","India","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","665.74802","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","444.233705","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","416.382547","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","406.009448","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","649.838639","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","886.622369","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","694.116313","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","572.555534","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","296.110044","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","545.853759","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","508.80857","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","434.210232","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","396.184234","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","438.488436","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","418.176301","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","421.380954","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","585.186053","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","814.830085","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","987.543527","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","920.211127","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","1051.242624","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","1141.109438","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","1207.99625","Fc","Calculated data"
"QV","Value of Agricultural Production","101","Indonesia","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","1069.102571","Fc","Calculated data"
"QV","Value of Agricultural Production","109","Jamaica","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","2.738625","Fc","Calculated data"
"QV","Value of Agricultural Production","109","Jamaica","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","2.999787","Fc","Calculated data"
"QV","Value of Agricultural Production","109","Jamaica","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","1.792349","Fc","Calculated data"
"QV","Value of Agricultural Production","109","Jamaica","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","2.438889","Fc","Calculated data"
"QV","Value of Agricultural Production","109","Jamaica","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","3.071366","Fc","Calculated data"
"QV","Value of Agricultural Production","109","Jamaica","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","3.938578","Fc","Calculated data"
