Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","41.3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","47.35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","55.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","45.3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","48.64","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","53.82","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","45.43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","27.73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","43.21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","29.1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","70","French Polynesia","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","25.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","20.03","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","2.02","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","8.04","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","8.31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","74.73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","141.16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","207.58","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","274","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","237","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","250","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","345","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","559","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","813","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","2061","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","75","Gambia","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","31289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","32006","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","29542","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","25170","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","26330","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","30090","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","31683","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","30414","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","33377","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","30019","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","35273.17","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","33423.49","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","34431.72","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","35539.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","34930.37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","36386.27","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","79","Germany","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","38540.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
